participantId,condition,timeSinceStartup,correctNodeHit,keypressed,calibrationData,bubbleSize,numberNodes,targetNode,currentSelectedNode,currentState,correctedEyeX,correctedEyeY,rawEyeX,rawEyeY
2,,4.956468,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1045.769,463.221
2,,4.958035,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1041.991,467.8099
2,,4.991348,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1041.991,467.8099
2,,4.99596,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1056.632,479.6175
2,,5.024986,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1056.632,479.6175
2,,5.056448,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1040.548,475.4327
2,,5.057181,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,970.3209,197.4446
2,,5.087316,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,970.3209,197.4446
2,,5.088223,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,970.3209,197.4446
2,,5.121439,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,970.3209,197.4446
2,,5.121997,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,966.6122,204.6975
2,,5.156018,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,966.6122,204.6975
2,,5.15666,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,962.2531,213.082
2,,5.189896,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,962.2531,213.082
2,,5.190364,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,962.8715,214.7984
2,,5.224434,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,962.8715,214.7984
2,,5.225144,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,961.0152,209.225
2,,5.258657,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,961.0152,209.225
2,,5.285791,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,966.7491,212.3268
2,,5.288198,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,966.7491,212.3268
2,,5.321362,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,966.7491,212.3268
2,,5.322002,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1209.166,474.232
2,,5.352732,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1209.166,474.232
2,,5.355193,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1209.166,474.232
2,,5.38567,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1209.166,474.232
2,,5.388224,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1209.166,474.232
2,,5.418892,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1209.166,474.232
2,,5.421221,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1161.953,506.4324
2,,5.453886,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1161.953,506.4324
2,,5.455109,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1166.776,497.6024
2,,5.487627,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1166.776,497.6024
2,,5.488222,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1166.786,499.1983
2,,5.521758,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1166.786,499.1983
2,,5.522293,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1173.047,477.4247
2,,5.553678,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1173.047,477.4247
2,,5.554755,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1221.745,514.7515
2,,5.587424,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1221.745,514.7515
2,,5.587972,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1223.187,514.3127
2,,5.620151,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1223.187,514.3127
2,,5.621418,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1201.23,499.85
2,,5.65382,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1201.23,499.85
2,,5.654834,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1083.478,530.7268
2,,5.687407,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1083.478,530.7268
2,,5.688136,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,999.5898,523.7847
2,,5.720867,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,999.5898,523.7847
2,,5.721321,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1007.795,525.9377
2,,5.753773,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1007.795,525.9377
2,,5.754447,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1023.066,545.5964
2,,5.786492,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,1023.066,545.5964
2,,5.788134,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,971.3675,512.1552
2,,5.82011,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,971.3675,512.1552
2,,5.821383,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,935.6648,499.5745
2,,5.855425,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,935.6648,499.5745
2,,5.855899,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,857.0926,494.3708
2,,5.889064,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,857.0926,494.3708
2,,5.889521,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,823.11,524.5004
2,,5.922621,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,823.11,524.5004
2,,5.923173,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,821.6164,525.0393
2,,5.956275,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,821.6164,525.0393
2,,5.956747,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,824.5747,526.5615
2,,5.987932,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,824.5747,526.5615
2,,5.988423,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,822.127,521.7025
2,,6.021213,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,822.127,521.7025
2,,6.021677,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,644.6136,519.0403
2,,6.054791,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,644.6136,519.0403
2,,6.055223,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,630.647,545.1409
2,,6.08919,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,630.647,545.1409
2,,6.089777,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,635.8149,530.3973
2,,6.124102,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,635.8149,530.3973
2,,6.124531,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,634.9279,533.1801
2,,6.156416,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,634.9279,533.1801
2,,6.162763,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,634.8768,544.9302
2,,6.190355,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,634.8768,544.9302
2,,6.218543,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,659.4896,511.7094
2,,6.221582,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,659.4896,511.7094
2,,6.251803,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,659.4896,511.7094
2,,6.255021,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,659.4896,511.7094
2,,6.285353,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,659.4896,511.7094
2,,6.287882,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,659.4896,511.7094
2,,6.318391,,,noCalibrationDataSet,,0,,-1,Introduction,0,0,659.4896,511.7094
